timestamp, name, pci.bus_id, driver_version, pstate, pcie.link.gen.max, pcie.link.gen.current, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB]
2022/11/19 11:03:00.110, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:01.112, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:02.114, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:03.116, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 77 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:04.117, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:05.119, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:06.122, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:07.124, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 98 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:08.126, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 80 %, 45 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:09.128, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:10.132, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:11.134, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:12.136, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:13.137, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 80 %, 45 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:14.140, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:15.143, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:16.145, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:17.147, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:18.149, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:19.151, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:20.153, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:21.155, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:22.157, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:23.159, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:24.161, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:25.163, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:26.165, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:27.167, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:28.169, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 47 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:29.170, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:30.174, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:31.176, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:32.179, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:33.183, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 99 %, 50 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:34.185, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:35.186, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 79 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:36.188, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:37.190, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:38.192, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:39.195, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:40.197, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 79 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:41.200, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:42.203, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:43.205, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:44.208, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:45.210, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 80 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:46.212, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:47.214, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:48.216, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:49.218, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:50.220, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 80 %, 30 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:51.222, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:52.224, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 36 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:53.226, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:54.228, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 98 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:55.230, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 95 %, 48 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:56.233, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:57.235, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:58.236, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:03:59.238, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 98 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:00.240, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 92 %, 48 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:01.243, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:02.244, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:03.246, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:04.248, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:05.250, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 80 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:06.252, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:07.253, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:08.255, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:09.257, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 98 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:10.260, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:11.261, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:12.263, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 85 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:13.265, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:14.267, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:15.269, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:16.270, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:17.273, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 89 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:18.274, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:19.276, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:20.279, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 45, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:21.280, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:22.282, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 91 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:23.284, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:24.286, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:25.288, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:26.290, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:27.292, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:28.295, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:29.297, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:30.298, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:31.301, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:32.303, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 80 %, 43 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:33.305, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:34.307, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:35.309, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:36.311, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 98 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:37.313, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 80 %, 45 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:38.315, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:39.317, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:40.319, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:41.321, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 98 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:42.323, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 80 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:43.325, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:44.327, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:45.330, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:46.333, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:47.334, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:48.338, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:49.339, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:50.342, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:51.343, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:52.346, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:53.348, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:54.350, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:55.352, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:56.354, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 98 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:57.356, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 46, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:58.358, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:04:59.360, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:00.362, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:01.364, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 98 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:02.367, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:03.369, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:04.372, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 37 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:05.374, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:06.376, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 47, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:07.378, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:08.380, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 98 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:09.382, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 79 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:10.384, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:11.386, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:12.389, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:13.391, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:14.393, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 77 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:15.394, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:16.396, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 48, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:17.398, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:18.400, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 98 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:19.402, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 80 %, 44 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:20.404, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:21.407, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:22.408, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:23.411, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 98 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:24.413, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:25.415, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:26.416, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 85 %, 32 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:27.419, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:28.421, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:29.423, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:30.426, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 42 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:31.429, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 82 %, 30 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:32.431, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 50, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:33.433, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 49, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:34.435, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 50, 100 %, 40 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:35.437, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 50, 100 %, 41 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:36.439, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 50, 78 %, 35 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:37.442, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 50, 100 %, 38 %, 15360 MiB, 4308 MiB, 10601 MiB
2022/11/19 11:05:38.444, Tesla T4, 00000000:00:1E.0, 510.73.08, P0, 3, 3, 50, 100 %, 39 %, 15360 MiB, 4308 MiB, 10601 MiB
